job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills
171664509,客户投诉管理-J81281,保险,1.0,2.0,万,月,2年及以上,本科,在线,2026-04-17 15:57:00,2026-04-18 14:27:01,泰康在线财产保险股份有限公司,合肥·蜀山区,"保险,保险法,保险理赔","职位详情：
岗位职责：
1、监管对接与信访拦截：负责对接监管、信访等渠道，高效处置信访件，防范投诉升级与监管风险。
2、疑难攻坚与黑灰产研判：牵头处理疑难复杂投诉及高金额退保面访，敏锐获取并研判“代理退保”黑灰产线索。
3、多元调解与诉源治理：代表公司对接行协、法院等机构，组织开展保险纠纷调解工作，推动诉调对接。
4、异常件评审与数据分析：负责协会异常件沟通评审，定期统计分析投诉数据，挖掘系统性风险点。
5、综合纠纷化解：处理其他各类纠纷化解事项，及时安抚客户情绪，确保现场稳控与妥善解决。
任职要求：
1. 核心能力
抗压能力： 面对客户负面情绪具备强大的心理承受力和情绪控制力。
沟通谈判技巧： 具备优秀的谈判能力，擅长在监管红线与客户诉求之间寻找平衡点。
风险敏感度： 对“黑灰产”特征、恶意投诉有清晰的辨别能力，懂取证、会留痕。
2. 经验与知识
行业经验： 2年以上保险理赔、查勘或客服投诉处理经验，熟悉保险法、合同法及相关监管规定。
属地资源： 熟悉当地的监管环境、行协运作机制及地方法院调解流程者优先。
数据分析： 熟练使用Excel进行投诉数据的统计与分析，能够独立撰写监管报告、信访答复函。
3. 个人特质
具备法律职业资格或心理咨询师资格者优先。
原则性强，具备高度的合规意识，不为了“息事宁人”而突破合规底线。

职能类别：
客服专员/助理",金融/其他金融,金融与经济,"excel, 数据分析, 监管规定, 合同法, 监管报告, 谈判, 查勘, 法律职业资格"
171664450,财务出纳,机械/设备/重工,5.5,6.5,千,月,3年及以上,大专,在线,2026-04-17 15:55:22,2026-04-18 14:27:14,上海驿联科技服务有限公司,上海·青浦区,"年终奖金,专业培训,弹性工作,定期体检,交通补贴,餐饮补贴","职位详情：
【工作内容】
- 负责公司日常的现金收支及银行结算业务；
- 审核并处理各类报销单据，确保账务准确无误；
- 每日进行账目核对，确保资金安全；
- 协助完成财务报表及相关资料的整理与归档。
【任职要求】
- 大专及以上学历，财务、会计等相关专业优先；
- 具备良好的沟通能力和责任心，工作细致认真；
- 对数字敏感，能熟练使用办公软件及财务系统；
- 从业经历者优先考虑。

年龄要求：
26-40岁

职能类别：
出纳",制造业/机械设备,机械工程,"现金收支, 银行结算, 审核报销单据, 账目核对, 财务报表整理, 财务系统, 办公软件"
171662164,船舶涂料大客户经理（薪资面议）,原材料和加工,1.0,2.0,万,月,5年及以上,大专,在线,2026-04-17 14:58:12,2026-04-18 14:27:26,上海德威涂料有限公司,上海,"五险一金,交通补贴,通讯补贴,定期体检,年终奖金,绩效奖金","职位详情：
无溶剂绿色船舶涂料
战略客户项目市场经理

工作职责内容：

1、向国内外一流船公司、修造船厂客户宣传推广测试应用公司无溶剂绿色船舶涂料产品和技术，并与战略客户建立信任稳固的长期合作关系；

2、向船舶工业行业协会、船东协会、国家海军装备部门及国家和地方生态环境部门宣传推广行业及船厂测试应用公司无溶剂绿色船舶涂料产品和技术，并与行业协会等部门建立信任稳定的长期合作关系；

3、参加行业及战略客户减排、减碳、节能及绿色转型创新技术交流会议；

4、参与制订及落实执行公司无溶剂绿色船舶涂料技术产品市场推广及业务拓展策略，完成市场拓展测试试用项目和销售项目计划任务目标。

岗位任职条件：

1、熟悉船舶运输（航运）或船舶修造行业，在船公司、船厂或船舶涂料厂家及船舶设备、船舶零部件物料供应厂家有5年以上工作经验；
2、热爱市场开发和销售工作，工作踏实、严谨、认真，逻辑思路清晰；
3、为人诚实守信，品行端正；
4、专科及以上学历

职能类别：
大客户销售",制造业/原材料,材料与轻工,"无溶剂绿色船舶涂料, 船舶运输（航运）, 船舶修造行业, 船公司, 船厂, 船舶涂料厂家, 船舶设备, 船舶零部件物料供应, 市场开发, 销售工作, 逻辑思路清晰, 专科及以上学历, 大客户销售"
171667625,配电技术经理,其他专业服务,1.0,1.5,万,月,5年及以上,大专,在线,2026-04-17 17:14:18,2026-04-18 14:27:35,广州保和电力技术服务有限公司,广州·天河区,"带薪年假,五险一金,高温补贴,周末双休,午餐补助,年终奖金,员工旅游,定期体检","职位详情：
岗位职责：
1、负责35kV及以下变电、配电、供电系统（含发电机电气部分）设备的单体维护、检修、试验、调试及技术改造工作；
2、负责35kV及以下变电、配电、供电系统的综合联调与系统调试；
3、负责直流电源系统、UPS不间断电源及精密空调等配套设备的维护、检修与性能测试；
4、参与项目实施全过程管理，确保工程进度、质量及安全目标达成；
5、编制施工技术方案、作业指导书及竣工资料，完善项目文档管理体系。

任职资格：
1、电气工程、电力系统及其自动化等相关专业，大专及以上学历
2、年龄45周岁以下，身体健康，能适应一定工作强度
3、满足以下条件之一者优先：
2年及以上变电站（35kV及以下）调试、运维工作经验
2年及以上成套开关设备厂中低压配电设备生产调试经验
2年及以上35kV及以下电气设备（开关柜、变压器等）高压试验工作经验
4、熟练使用Office办公软件（Word、Excel、PPT），具备基础CAD制图能力
5、工作严谨细致，责任心强，具备良好的文档编写能力
6、学习能力强，具有上进心，沟通协调能力强，具备团队协作精神

职位要求
经验：5年以上
学历：专科及以上
薪资详情：薪资范围：1W-1.5W；发薪日：15日；

薪酬福利：
1、提供五险一金；
2、提供工作日午餐补助；
3、提供通讯补助；
4、享受带薪年假；
5、享受公司定期免费体检；
6、提供高温补贴；
7、周末双休。

年龄要求：
16-45岁

职能类别：
电力工程师",专业服务/其他,管理与咨询,"35kV及以下变电 配电 供电系统维护检修, 35kV及以下变电 配电 供电系统综合联调, 直流电源系统维护检修, UPS不间断电源维护检修, 精密空调维护检修, Office办公软件, 基础CAD制图能力, 文档编写能力"
171664426,应付会计-临时岗6个月,采掘业/冶炼,6.0,6.5,千,月,3年及以上,大专,在线,2026-04-17 15:54:40,2026-04-18 14:27:44,维苏威高级陶瓷（中国）有限公司,苏州,"五险一金,节日福利,带薪年假,生日福利,免费工作餐,交通补贴","职位详情：
【工作内容】
- 负责公司日常应付账款的核算与管理，确保账务数据准确无误；
- 协助完成发票核对、付款申请及凭证录入等工作；
- 配合财务部门完成月度结账及相关报表编制；
- 处理与供应商之间的对账及沟通事务。
【任职要求】
- 具备基本的财务或会计知识，3年以上工作经验；
- 熟悉Office办公软件操作，具备良好的数据处理能力；
- 工作认真细致，责任心强，具备良好的沟通能力和团队协作精神；
- 可接受临时性岗位安排，能适应短期工作节奏。

职能类别：
会计师",能源电力/电气水利,能源与动力,"财务, 会计, 对账, 结账, 报表编制, 付款申请, 凭证录入, 发票核对, 账务数据, 数据处理"
171669905,设备维修技术员,通信/电信/网络设备,7.0,9.0,千,月,3年及以上,大专,在线,2026-04-17 19:08:18,2026-04-18 14:27:53,塔克热系统（深圳）有限公司,深圳·宝安区,"五险一金,员工旅游,年终奖金,定期体检,专业培训,餐饮补贴","职位详情：
岗位职责
- 负责生产设备日常维修、保养、故障排查；
- 熟悉电气控制原理，能熟练使用万用表、示波器等检测仪器；
- 具备设备电路分析与问题定位能力，能独立处理设备电气故障。

任职要求
- 学历要求：大专及以上学历，电气自动化、机电一体化等相关专业优先；
- 熟悉SMT设备结构与原理，能独立处理常见故障，熟练看懂电路图、操作示波器。
- 动手能力强，有良好的故障分析和应急处理能力，工作认真负责。
- 具备基础沟通能力，服从管理，持有电工证者优先。

职能类别：
机械维修/保养",信息技术/通信网络,电子信息,"示波器, 维修, 电路图, 电气"
171669954,ipqc质检员,仪器仪表/工业自动化,5.0,7.0,千,月,无需经验,大专,在线,2026-04-17 19:13:22,2026-04-18 14:35:12,上海辰竹仪表有限公司,上海·松江区,,"职位详情：
1、定时对正在进行操作制造的各个产品生产环节进行巡回检验并如实且及时填写IPQC巡回检验报表
2、负责对每个产品生产前首件制作的各个生产环节的品质监督，并且做好首件的检验工作;
3、负责制程过程中，出现的质量问题汇报、处理、跟进;
4、负责整理巡检相关报表;
5、负责对各自管理区域的6S实施情况的检查确认;

职能类别：
质检员QC",制造业/工业自动化,机械工程,"6s, 品质监督, 首件检验, 巡回检验, 巡检, 质量问题"
171663058,国内销售经理,石油/化工/矿产/地质,8.0,15.0,千,月,2年及以上,本科,在线,2026-04-17 15:15:31,2026-04-18 14:35:34,浙江安诺芳胺化学品有限公司,上海·浦东新区,"五险一金,绩效奖金,年终奖金,专业培训,定期体检,员工旅游,节日福利,带薪年假,弹性工作,周末双休,餐饮补贴","职位详情：
一、工作职责
1、独立进行市场信息的搜集、统计、整理与分析，定期输出市场分析报告，为公司战略决策提供关键数据支撑。
2、独立进行国内市场开拓，挖掘潜在客户资源；全方位开展客户关系管理工作，完备客户档案，并保持高频、高效互动。
3、执行公司市场计划，对外洽谈、签订产品销售合同；并根据市场供求形势，把握市场机遇。
4、独立协调客户订单执行事宜，牵动相关部门准时、准确、保质、保量地交付订单，并密切跟进资金回收工作。
5、秉持客户至上理念，提供优质服务，快速响应客户诉求，及时解决客户问题，提高客户满意度，提高公司信誉。

二、任职要求
1、学历专业：本科及以上，化工或相关专业背景。
2、工作资历：具备两年以上化工行业销售实战经验。
3、素养要求：有化工情怀、有责任心、有承压能力；能自律和自我激励。
4、技能要求：英语4级以上，达到正常阅读水准；具有良好的沟通交际技巧；具备市场分析及判断能力；具有良好的客户服务意识。

职能类别：
销售经理",制造业/化工矿产,化学与化工,"化工, 市场分析, 洽谈, 市场开拓, 客户档案, 客户关系管理, 英语4级, 市场计划, 订单执行, 市场分析报告"
171670651,人工智能方向董事长助理,政府/公共事业,1.5,3.0,万,月,无需经验,本科,在线,2026-04-17 21:58:02,2026-04-18 14:35:46,上海慕岐科技有限公司,上海·闵行区,"五险一金,绩效奖金,专业培训","职位详情：
1、岗位职责
协助董事长开展人工智能项目的日常推进、数据整理、文献调研及报告撰写工作，参与公司项目对接、政府项目申报等全流程事务性支持。
协助董事长处理对外沟通联络工作，对接合作单位、企业，组织协调会议、技术交流等活动，展现良好的沟通素养与社交能力。
独立完成高质量PPT制作、路演材料打磨，配合公司完成项目汇报、项目路演等展示任务，提升成果传播效果。
配合团队完成各类出差任务，包括项目交流、项目对接、数据采集等，高效完成出差期间的各项工作安排。
负责日常事务协调，主动对接团队成员需求，为人处事体贴周到，做好各项后勤保障与衔接工作；根据公司工作需要，配合完成晚上及周末的加班任务。
完成公司交办的其他科研辅助工作。

2、任职要求
专业背景：本科及以上学历，人工智能相关专业（如人工智能、计算机科学与技术、机器学习、模式识别等），具备扎实的专业基础知识，了解人工智能领域前沿研究方向者优先。
性格与能力：性格外向开朗，善于与人沟通交流，社交能力突出，具备良好的组织协调能力和团队协作意识，能快速适应各类沟通场景。
核心技能：PPT制作与路演能力强，能独立完成逻辑清晰、视觉美观的PPT设计，具备路演展示、临场应变及互动控场能力，有相关PPT制作、路演经验者优先。
工作态度：责任心强，踏实严谨，为人处事体贴周到，善于换位思考，能主动配合团队完成各项工作；可接受晚上及周末加班，能适应经常性出差安排。
其他要求：熟练使用Office办公套件，具备基本的文档撰写和数据整理能力；身心健康，能稳定到岗，服从公司工作安排；有助理相关工作经验者优先。
本次招聘设有笔试环节，笔试通过后方可进入面试，不接受笔试者***

职能类别：
总裁助理/总经理助理",公共事业/政府机构,管理与咨询,"ppt, 技术交流, 文献调研, 数据整理, 路演, 数据采集, 人工智能, 机器学习, 报告撰写"
171668612,外企关务,交通/运输/物流,7.5,8.5,千,月,5年及以上,大专,在线,2026-04-17 17:53:45,2026-04-18 14:36:13,苏州海发国际货运代理有限公司,苏州·苏州工业园区,,"职位详情：
【工作内容】
- 负责工厂进出口货物的报关、清关及相关单证处理；
- 协调与海关、物流及供应商之间的沟通，确保货物顺利通关；
- 跟踪和管理进出口流程，确保符合国家相关法律法规及公司内部制度；
- 参与关务流程优化，提升整体运作效率。
【任职要求】
- 大专及以上学历，国际贸易、物流或相关专业优先；
- 5年关务或进出口相关工作经验；
- 熟悉海关法规及进出口业务流程，具备良好的沟通协调能力；
- 有生物医药行业或保税区工作经验者优先
- 具备较强的责任心和抗压能力，能适应工作环境。
-工作地点在苏州工业园区保税区内

职能类别：
报关与报检",物流运输/交通运输,交通与物流,"物流, 报关, 国际贸易, 进出口, 生物医药行业, 清关, 进出口业务, 关务, 进出口流程, 保税区"
171664573,事故服务顾问（北京小米）,汽车,9.0,18.0,千,月,4年及以上,大专,在线,2026-04-17 15:58:55,2026-04-18 14:36:23,江苏美丽狮汽车服务有限公司,北京·昌平区,保险,"职位详情：
岗位职责：
1.作为服务中心售后事故维修业务接待人员，负责事故类业务线下服务，响应用户需求；
2.负责事故定损，确定出险性质，判断维修项目和修复时间并进行准确评估；
3.负责提供事故车报价给用户和保险公司，以及维修前的条款和状况谈判，及跟踪维修状况；协调门店内部资源，高效且准确完成定损和理赔工作，达到服务满意度和效率指标；
4.执行服务流程，高质量完成从用户接待到服务完成的整个服务链路执行；
5.以用户视角完成事故维修车辆的最终检验，以确保车辆达到事故维修标准后交付；
6.响应用户在现场的相关需求，协助处理用户投诉或上报升级投诉；
7.维护维修系统，维系用户关系，协调现场人员与车辆秩序。
岗位要求：
1.4年以上汽车售后经验，含3年以上事故服务岗位相关工作经验；
2.全日制专科或以上学历，汽车相关专业；
3.熟悉车辆维修流程，具备一定车辆问诊与维修常识，具备一线维修经验者优先；
4.五官端正，较好的综合素质和服务意识；
5.有较强的数据分析能力，报告制作能力，熟练使用数据分析工具；
6.具备良好的用户投诉处理经验和能力，良好的用户关系维系能力；
7.有较强的沟通及团队合作能力；
8.熟知保险公司事故车理赔流程，且具备与保险公司定损员有良好的沟通能力，以及关系维系能力。

职能类别：
售后服务/客户服务",制造业/汽车,机械工程,"数据分析, 汽车, 维修, 理赔, 汽车售后, 服务流程, 事故车报价, 报告制作, 事故定损, 事故车理赔"
171626209,网络工程师,广告,1.0,2.0,万,月,无需经验,本科,在线,2026-04-18 11:30:40,2026-04-18 14:36:36,成都荒维益广告有限公司,成都,"绩效奖金,专业培训,餐饮补贴,带薪年假,员工旅游,通讯补贴,交通补贴,补充医疗保险,弹性工作,做五休二,五险","职位详情：
【工作内容】
- 负责公司网络系统的规划、部署与日常维护；
- 监控网络运行状态，及时处理网络故障，确保系统稳定运行；
- 配合其他技术团队完成网络相关项目实施与优化；
- 编写网络设备配置文档及操作手册，提供技术支持与培训。
【任职要求】
- 本科及以上学历，计算机相关专业优先；
- 熟悉路由器、交换机等网络设备的配置与管理；
- 具备良好的沟通能力和团队协作精神；
- 对网络架构和安全有基本了解，能独立解决问题；
- 拥有较强的学习能力，适应快速变化的工作环境。

年龄要求：
25岁以上

职能类别：
网络工程师",服务业/文化娱乐,文化与艺术,"计算机, 网络, 安全, 交换机, 网络故障, 网络系统, 网络设备配置, 技术支持, 路由器, 网络架构"
171670929,🇩🇪德企世界500强-储备管理/经理（管理岗）,保险,1.3,2.0,万,月,无需经验,本科,在线,2026-04-18 00:53:45,2026-04-18 14:36:49,安联人寿保险有限公司青岛分公司西海岸营销服务部,青岛·市南区,"补充医疗保险,员工旅游,专业培训,绩效奖金,年终奖金,定期体检","职位详情：
德国安联保险集团-留学生计划
一、工作职责

1. 服务公司VIP客户及高净值客户，提供全方位金融理财服务；

2. 开拓客户，面谈沟通，了解家庭财务风险与理财规划需求；

3. 根据客户资产规模、生活目标、收益预期、风险承受能力做需求分析，定制专属方案并解读；

4. 促成合作，维护客户关系，定期邀请客户参与公司活动；

5. 持续学习法律、税务筹划、理财知识，协助客户解决资产隔离、资产传承、税务规划等问题；

6. 非电话销售岗位，不提倡电话销售模式。

二、任职要求

1. 年龄22–38岁，2年以上工作经验优先；

2. 本科及以上学历，条件优秀者可放宽至大专；

3. 自信、表达沟通能力良好、学习能力强（跨行业也可快速成长）；

4. 态度端正、职业素养好、执行力强；

5. 有金融、奢侈品、法律、医药、高端销售、人力资源、旅游、教育等经验优先；海归、企业主、外企经历优先；

6. 意向团队经理者，有1年以上管理经验优先；最快6个月可晋升。

三、收入及待遇

1. 周一至周五上班，周末及法定节假日休息，弹性工作制（外企额外节假日福利）；

2. 130年外企成熟薪资体系，收入上不封顶，晋升机制公开透明，新人成长空间广阔；

3. 薪酬构成：佣金（可连拿5年）+新人津贴+月度奖金+晋升奖金+长期服务奖+公司福利+团体保险等；

4. 年度免费旅游、竞赛奖励（iPhone、奥运门票、无人机等）；

5. 免费阶梯式、模块化、持续性专业培训（专业知识+团队管理）；

6. 免费团体商业保险（意外/医疗/健康），保障额度随职级提升；

7. 定期休闲娱乐活动（自愿参加），篮球、足球、羽毛球、飞盘等；团队以90后、00后为主，氛围轻松。

四、公司介绍

1. Allianz安联集团成立于1890年，拥有132年历史，常年位居世界500强前列，2022年排名第47位；总部位于德国慕尼黑，是欧洲知名的保险及资产管理企业之一；

2. 已在法兰克福、伦敦、巴黎、纽约、苏黎世五大国际证券交易所上市，持有宝马、西门子、拜耳等多家企业股份；

3. 2021–2028年奥林匹克官方合作伙伴；

4. 完善的德资外企薪酬体系，公平透明的管理与晋升制度，与全球80多个国家和地区147000名集团员工共同发展。

职能类别：
储备经理人",金融/其他金融,金融与经济,"储备管理, 团队管理, 日常经营, 客户服务, 金融服务, 市场开拓, 公司运营管理, 理财规划"
171672760,物料员,机械/设备/重工,6.0,8.0,千,月,3年及以上,高中,在线,2026-04-18 10:29:14,2026-04-18 14:37:00,深圳市盛世智能装备股份有限公司,深圳·宝安区,"五险一金,专业培训,绩效奖金,年终奖金","职位详情：
岗位职责：
1.在项目经理以及车间主任的安排下进行V项目物料以及客供料收货、搬运、开箱、清点、发料等工作，按期保质保量完成工作任务。

任职要求：
1.有一定的物料员或者仓管经验，学习能力、动手能力强，能够熟练使用叉车等搬运工具。
2.高中以上学历，工作细致，抗压能力强，积极主动，认真负责，服从安排，能吃苦耐劳。
3.会简单的办公软件操作，有金蝶系统操作经验者优先。
4.熟悉自动化设备物料。

职能类别：
生产计划/物料管理(PMC)",制造业/机械设备,机械工程,物料员经验
171669362,机械设计工程师,机械/设备/重工,5.0,8.0,千,月,1年及以上,本科,在线,2026-04-17 18:27:25,2026-04-18 14:37:33,湖北上捷精密机械制造有限公司,十堰,"五险一金,专业培训,餐饮补贴,节日福利,五险,带薪年假,免费工作餐,出差补贴","职位详情：
【工作内容】
- 负责机械设备的设计与开发，参与产品方案的制定与优化；
- 使用CAD、SolidWorks等软件进行图纸绘制与三维建模；
- 参与产品试制及调试，解决设计过程中出现的技术问题；
- 协助完成产品技术文档的编写与整理。
【任职要求】
- 本科及以上学历，机械设计、机械工程等相关专业；
- 熟悉机械原理及结构设计，具备良好的逻辑思维能力；
- 具备较强的学习能力和责任心，能适应团队协作；

职能类别：
机械工程师",制造业/机械设备,机械工程,"cad, 机械设计, solidworks, 机械设备, 技术文档, 机械工程, 图纸绘制, 三维建模, 产品方案, 产品试制"
171673713,电商客服做五休二（提供住宿）l,互联网/电子商务,5.5,8.0,千,月,无需经验,中技/中专,在线,2026-04-18 12:13:03,2026-04-18 14:37:46,蓝众（上海）信息咨询有限公司,昆山,"做五休二,五险一金,绩效奖金,节日福利,带薪年假,员工旅游,弹性工作,全勤奖,通讯补贴,年终奖金","职位详情：
上班时间：8小时工作制，不加班 月休8天 提供住宿
岗位职责:
1. 通过在线聊天工具及时响应用户需求，完成文字输入与信息传递工作；
2. 准确记录并整理用户沟通内容，确保信息完整性和时效性；
3. 协助处理线上咨询、常见问题回复及基础事务跟进；
4. 配合团队完成日常打字任务，保证工作进度和输出质量；

任职要求：
1. 工作认真负责，能够适应办公节奏；
2. 具备基础沟通能力，能与团队保持有效协作；
3. 打字速度一分钟30以上；

职能类别：
网络/在线客服",互联网/电子商务,计算机技术,"在线聊天工具, 打字速度一分钟30以上, 基础沟通能力, 有效协作"
171670835,仓库管理员,民营,4.0,6.0,千,月,1年及以上,本科,在线,2026-04-18 00:16:54,2026-04-18 14:37:58,江苏欣弘实业有限公司,南京,"年终奖金,专业培训,节假日福利,周末双休","职位详情：
【工作内容】
- 负责仓库货物的接收、验收、分类、存储及发放工作，确保库存准确无误；
- 定期盘点库存，及时更新库存数据，保证账物一致；
- 维护仓库环境整洁与安全，确保物品存放有序、易于查找；
- 配合物流部门完成发货及退货处理，保障物流效率。
【任职要求】
- 具备良好的责任心和团队协作精神，工作细致认真；
- 有较强的学习能力，能快速适应岗位工作；
- 要求本科及以上学历，并具有一年以上相关工作经验；
- 能适应一定的体力劳动，具备基本的电脑操作能力。

职能类别：
仓库管理员",其他行业,交通与物流,"验收, 电脑, 发货, 盘点库存, 库存数据, 退货处理, 货物接收, 物流效率, 存储"
171671019,贸易仓库员,批发/零售,6.0,8.0,千,月,无需经验,高中,在线,2026-04-18 01:43:55,2026-04-18 14:38:14,成都维俐捷贸易有限公司,成都·龙泉驿区,五险一金,"职位详情：
【工作内容】
- 负责货物的接收、验收及入库管理工作；
- 按照要求进行库存盘点，确保账物一致；
- 协助完成货物的出库及发货安排；
- 保持仓库环境整洁，确保物品存放有序。
【任职要求】
- 学历要求：高中及以上学历；
- 具备良好的责任心和团队合作精神；
- 有较强的学习能力，能够快速适应工作环境；
- 不限工作经验，欢迎应届毕业生或转行人员应聘。

职能类别：
仓库管理员",贸易/批发零售,商业与贸易,"验收, 出库, 发货安排, 入库管理, 货物接收, 库存盘点"
171666536,食堂厨师（接受去平望）,汽车,6.0,8.0,千,月,2年及以上,初中及以下,在线,2026-04-17 16:42:37,2026-04-18 14:38:50,苏州意华电工有限公司,苏州·吴江区,"五险一金,绩效奖金,节日福利,年终奖金,带薪年假,员工旅游,全勤奖,高温补贴,包吃住,社会保险,免费工作餐","职位详情：
要求：
1、会烧本地菜，且工作经验2年以上。人数在200人以下
2、男女不限，30～45岁，身体健康。
3、勤劳，能吃苦，服从上级的工作安排。
4、每天工作10H左右。
5、可包吃住，给予缴纳社会保险，薪资面议。
上班时间7:00-13:00 15:00-18:00
现在工作在汾湖，接受去平望唐家湖大道

年龄要求：
30-45岁

职能类别：
中餐厨师",制造业/汽车,机械工程,"厨师, 中餐"
171667951,SQA,机械/设备/重工,1.0,1.5,万,月,5年及以上,本科,在线,2026-04-17 17:25:34,2026-04-18 14:39:07,豪乐奥机械设备（上海）有限公司,上海·松江区,"五险一金,定期体检,带薪年假,节日福利,补充医疗保险,周末双休","职位详情：
Job Description
1. Be responsible for the process audit and assessment of potential suppliers for admission.
2. Support the engineering department in the sample development of new products for cost reduction.
3. Support the purchasing department in the localization of old products with new suppliers.
4. During the localization and new project phases as well as the mass production stage, drive suppliers to conduct effective root cause analysis and improvement measures for product development.
5. Be familiar with processes such as machining and electroplating; knowledge of casting is a plus.
6. Be responsible for the FAI of suppliers.
7. Drive continuous improvement activities among suppliers.
8. Monitor the performance of suppliers in a timely manner and work proactively with them to achieve minimal or no defects.
9. Other tasks assigned by the leadership.

职能类别：
质量工程师",制造业/机械设备,机械工程,"fai, root, engineering, machining"
169720464,邯郸无人机厂保底1w+社保/坐班,计算机服务(系统、数据服务、维修),9.0,10.0,千,月,无需经验,,在线,2026-04-18 14:25:07,2026-04-18 14:39:52,顺励通信息科技（山东）有限公司,邯郸·永年区,"五险一金,缴纳五险,有五险","职位详情：
新建工厂，应聘当天入职，安排免费上班，就近安排！
————————————————
薪资待遇:
小时工：24-30/小时月薪保底8500--9500多劳多得！
正式工：早8晚5，保底工资7500，有五险一金
体检；自费，一般是10-100元，我司不收费，甲方统一安排体检费用如上。
————————————————
薪资发放:
每月10号发工资，不压工资，随走随结。可现金
————————————————
工作内容:
目前主要代加工新款苹果、小米等手机、平板电脑、智能手表和各类高端数码相机，长白班、坐着上班,不过安检门、有流水线和非流水线，可玩手机
————————————————
岗位有质检、扫码、贴标签、组装、包装、储备干部，上班自由，岗位很多，可自行选择(不会可以教）
————————————————
福利待遇:
公离住宿，4人间，有免费夫妻房，三餐公司免费，提供公司为员工缴纳五险-一金，不扣工资年终奖20000，季度奖5000
————————————————
招聘要求
16-45岁，身体只要健康即可，不分时间当天到了就可安排住宿
报名点击下方--申请职位----点击微聊---在线添加咨询
共计可以选择；南京+赣州+福建+南昌+扬州+杭州+郑州+昆山+济南+上海+合肥+广州等城市，想去哪里安排哪里，因为甲方要求需拿行李才安排工作，所以办理入职当天，必须拿行李。
入职公司；济南佛吉亚汽车部件有限公司
岗位；普工类
地址；山东省济南市起步区崔寨街道花二庄街352号安博济南起步区智慧供应链地枢纽3号仓库101-1号单元

年龄要求：
16-45岁

职能类别：
普工/操作工",信息技术/科技研发,计算机技术,"质检, 扫码, 贴标签, 组装, 包装, 储备干部"
171668487,连锁网吧网管 月薪6800,在线生活服务(O2O),6.8,7.6,千,月,无需经验,,在线,2026-04-17 17:48:06,2026-04-18 14:40:01,河南陌域娱乐网咖（个人独资）,上海·浦东新区,"包吃住,五险一金,包吃住","职位详情：
职位类型：
网吧网管
招收 短期 长期人员！！！
26天：6800（底薪）
8小时：260
有无工作经验均可 包吃住 不收费
直聘直招！
负责网吧内部事宜

年龄要求：
18-36岁

职能类别：
服务员",服务业/其他服务,管理与咨询,"网管, 网咖服务员, 人走账清"
171545326,高铁站巡视安全双休五险一金,专业服务(咨询、人力资源、财会),6.0,8.0,千,月,无需经验,中技/中专,在线,2026-04-17 14:44:50,2026-04-18 14:40:22,河北皓石安防科技有限公司,福州,"五险一金,双休,五险一金,包吃住,绩效奖金,年终奖金,专业培训,带薪年假,员工旅游,弹性工作","职位详情：
【工作内容】
- 负责公司内部及周边区域的安全巡查，确保各项安全措施落实到位；
- 及时发现并上报安全隐患，协助处理突发事件；
- 配合相关部门完成安全检查和培训工作；
- 做好日常安全记录和报告，维护良好的工作环境。
【任职要求】
- 具有良好的责任心和沟通能力，具备团队合作精神；
- 无犯罪记录，身体健康，能适应轮班工作；
- 不限学历和工作经验，欢迎应届毕业生或转行人员应聘；
- 持有保安证或相关资格证书者优先考虑。
公司提供五险一金、双休及完善的员工福利，欢迎加入我们的安全团队！

年龄要求：
18-35岁

职能类别：
生产安全员",专业服务/咨询人力,人力资源,"安全检查, 处理突发事件, 安全巡查, 保安证, 安全记录"
169719063,铜仁无人机厂保底1w+社保/坐班,计算机服务(系统、数据服务、维修),9.0,10.0,千,月,无需经验,,在线,2026-04-18 14:25:07,2026-04-18 14:40:33,顺励通信息科技（山东）有限公司,铜仁·万山区,"五险一金,缴纳五险,有五险","职位详情：
新建工厂，应聘当天入职，安排免费上班，就近安排！
————————————————
薪资待遇:
小时工：24-30/小时月薪保底8500--9500多劳多得！
正式工：早8晚5，保底工资7500，有五险一金
体检；自费，一般是10-100元，我司不收费，甲方统一安排体检费用如上。
————————————————
薪资发放:
每月10号发工资，不压工资，随走随结。可现金
————————————————
工作内容:
目前主要代加工新款苹果、小米等手机、平板电脑、智能手表和各类高端数码相机，长白班、坐着上班,不过安检门、有流水线和非流水线，可玩手机
————————————————
岗位有质检、扫码、贴标签、组装、包装、储备干部，上班自由，岗位很多，可自行选择(不会可以教）
————————————————
福利待遇:
公离住宿，4人间，有免费夫妻房，三餐公司免费，提供公司为员工缴纳五险-一金，不扣工资年终奖20000，季度奖5000
————————————————
招聘要求
16-45岁，身体只要健康即可，不分时间当天到了就可安排住宿
报名点击下方--申请职位----点击微聊---在线添加咨询

共计可以选择；南京+赣州+福建+南昌+扬州+杭州+郑州+昆山+济南+上海+合肥+广州等城市，想去哪里安排哪里，因为甲方要求需拿行李才安排工作，所以办理入职当天，必须拿行李。
入职公司；西安烯科新能源有限公司， 上班地址；陕西省西安市高新区唐延南路11号逸翠园1都会2幢2单元20403室

年龄要求：
16-45岁

职能类别：
普工/操作工",信息技术/科技研发,计算机技术,"质检, 扫码, 贴标签, 组装, 包装"
